system:index,NDVI_mean,NDVI_stdDev,NDWI_mean,NDWI_stdDev,date,.geo
20210315T112111_20210315T112446_T29TPE,0.633679521854226,0.15844443040641404,0.14496927695707576,0.15404912117580727,2021-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210320T112109_20210320T112112_T29TPE,0.6287094337058262,0.16984560802802695,0.14172808039298687,0.1588298628047508,2021-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210325T112111_20210325T112409_T29TPE,0.5967410451875459,0.1594976538240081,0.14322234843001175,0.1503210437593784,2021-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404T112111_20210404T112443_T29TPE,0.5953716995789162,0.16581343032515528,0.12614242779252946,0.1544023017548692,2021-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210504T112111_20210504T112445_T29TPE,0.5828546801610064,0.18938728621937037,0.1297049851698408,0.17016989644133163,2021-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210514T112111_20210514T112449_T29TPE,0.5483094664498951,0.18945811990400802,0.10146535275883113,0.16455715413444544,2021-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210519T112119_20210519T112113_T29TPE,0.5039201181830267,0.1705836514654721,0.07751296147617419,0.14319837095957,2021-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210529T112119_20210529T112823_T29TPE,0.4003365686230651,0.16226429759854155,-0.01943527400298998,0.12934079296641457,2021-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210608T112119_20210608T112114_T29TPE,0.36229250921505624,0.15785185001290802,-0.048322103229394224,0.11652501093909864,2021-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210613T112111_20210613T112447_T29TPE,0.35462584037242073,0.16156896716621172,-0.039754293432634265,0.1150135595801273,2021-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210623T112121_20210623T112448_T29TPE,0.2561967891398449,0.18785376948918434,-0.058068601415468046,0.13084977779196433,2021-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210628T112119_20210628T112114_T29TPE,0.3445141115732773,0.16962193573099807,-0.10292980489200518,0.13185845675683522,2021-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210703T112121_20210703T112449_T29TPE,0.2908254645009623,0.18671730704262685,-0.10364914123468048,0.13766492689570786,2021-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210708T112119_20210708T112115_T29TPE,0.33518276322332186,0.1743097563403005,-0.10524862718118337,0.13763269356782787,2021-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210713T112121_20210713T112450_T29TPE,0.32799568265813034,0.18374168725795267,-0.09910223219563596,0.1436861508030614,2021-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210718T112119_20210718T112951_T29TPE,0.3151662447749203,0.18858280855029724,-0.1075903603107632,0.14886989904358333,2021-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210728T112119_20210728T112520_T29TPE,0.3186439001002348,0.19075634746613415,-0.10598715462487693,0.15464279297548997,2021-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210807T112119_20210807T112114_T29TPE,0.3216902258012811,0.19143757436490066,-0.08623521857494712,0.15649610587884616,2021-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210812T112121_20210812T112449_T29TPE,0.3142021644084475,0.1912587810092328,-0.08460007661740533,0.1501029250632501,2021-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210817T112119_20210817T112113_T29TPE,0.30546762012116185,0.19061059842938113,-0.09829017989851399,0.1511958389853975,2021-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210822T112121_20210822T112449_T29TPE,0.31459437822722697,0.19529689507703782,-0.08541571069823477,0.151753165409112,2021-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210827T112109_20210827T112111_T29TPE,0.30353276834705595,0.18942192215272394,-0.09604618247631821,0.14557512215847407,2021-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210916T112109_20210916T112109_T29TPE,0.30897435649385735,0.20493153136795003,-0.13339976062483833,0.16194394225392422,2021-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210921T112121_20210921T112452_T29TPE,0.35194994819474046,0.18659408537003405,-0.12564103046080366,0.1508681943120539,2021-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210926T112109_20210926T112745_T29TPE,0.39126478319036107,0.1926364642048099,-0.10062655243623274,0.15338953673654096,2021-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211006T112119_20211006T112114_T29TPE,0.46008849455445106,0.196022595657198,-0.05785213669593398,0.1485589691649003,2021-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211026T112119_20211026T112238_T29TPE,0.505711052240597,0.19074634398373766,-0.01734837272539505,0.14481839544643,2021-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211105T112149_20211105T112401_T29TPE,0.5616372143627185,0.19797303800804472,0.051905908520039415,0.14980203351806534,2021-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211110T112311_20211110T112451_T29TPE,0.5512558750771724,0.19606337541027757,0.04215007845631296,0.1519178134254098,2021-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211115T112239_20211115T112445_T29TPE,0.5556248389469832,0.19515171468776576,0.04550073112307059,0.15482635509302797,2021-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211130T112431_20211130T112449_T29TPE,0.5420204314512115,0.18736090695278873,0.0518484607403119,0.15519915201446363,2021-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215T112359_20211215T112443_T29TPE,0.5431758251205125,0.17902108527869187,0.02777591536228726,0.15181103170322313,2021-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230T112501_20211230T112458_T29TPE,0.591770215516698,0.1682925926432953,0.11737134164416495,0.15975137342001766,2021-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220114T112329_20220114T112443_T29TPE,0.5960802258581618,0.16560468333886091,0.08325215565949445,0.1628063927146567,2022-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220119T112411_20220119T112449_T29TPE,0.5880784353482659,0.16458737499623735,0.10450590249250034,0.16338649041931552,2022-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220124T112249_20220124T112248_T29TPE,0.5624880658327375,0.16276380386890238,0.06430071370115739,0.15748811956769107,2022-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220129T112321_20220129T112901_T29TPE,0.36221763179090155,0.1147632528856662,0.05416727583440616,0.11366026533102633,2022-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220208T112231_20220208T112225_T29TPE,0.34589925185918025,0.11393867066908361,0.030850456222243708,0.11183098082412686,2022-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T112121_20220228T112450_T29TPE,0.34002194731245394,0.11485282389085388,0.021322202545484743,0.1126107181815515,2022-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429T112121_20220429T112452_T29TPE,0.357880090530252,0.09855772113952978,0.08473505920300356,0.09897547215787204,2022-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504T112109_20220504T112108_T29TPE,0.36474334607980125,0.11952310137151612,0.07384214489083381,0.11793838381565187,2022-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220509T112121_20220509T112446_T29TPE,0.3415583922416004,0.10895352549081704,0.05543296320448051,0.1040124874346384,2022-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220514T112109_20220514T112112_T29TPE,0.3086348345363148,0.10498271665166102,0.009901924341378843,0.0973723615117558,2022-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613T112119_20220613T112116_T29TPE,0.21498296492057323,0.08196925880273015,-0.08404499118034083,0.0713460725654384,2022-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220618T112131_20220618T112125_T29TPE,0.2150842620929793,0.07824211793178565,-0.08113828036042237,0.07225715369136468,2022-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220628T112131_20220628T112126_T29TPE,0.21468638829218128,0.09928590610665664,-0.09665532654426201,0.09361347791123548,2022-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220703T112119_20220703T112118_T29TPE,0.20332167384673022,0.10183286291921885,-0.10418759207598609,0.09117186275504473,2022-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220708T112131_20220708T112126_T29TPE,0.21164915013948346,0.09913241853737499,-0.09429149229385331,0.09197808456830489,2022-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220718T112131_20220718T112632_T29TPE,0.17265354889589987,0.09524053485882839,-0.07957754566623852,0.08907948914633927,2022-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220723T112119_20220723T112118_T29TPE,0.20810665736801814,0.10436708714568807,-0.08956565327275397,0.09561669527794253,2022-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220728T112121_20220728T112123_T29TPE,0.19831262378048953,0.10984869817601237,-0.10030082755780911,0.09756413497930543,2022-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220802T112119_20220802T112118_T29TPE,0.20227065882092415,0.1079026689886197,-0.08743206366848601,0.09744733014462006,2022-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220807T112131_20220807T112125_T29TPE,0.20020508392878866,0.1053669656853373,-0.09162735466041462,0.09725591044193142,2022-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T112119_20220812T112117_T29TPE,0.20654950353337845,0.10687414438567952,-0.0939101323705299,0.10005636118140049,2022-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T112131_20220817T112126_T29TPE,0.20294339862967706,0.10432961330123716,-0.09064175114249033,0.09833160155979216,2022-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T112119_20220822T112114_T29TPE,0.19223193208248113,0.10546442350428635,-0.10570287673679413,0.0956090364473169,2022-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T112131_20220827T112817_T29TPE,0.1999279896743235,0.09767420418419698,-0.08972187613548437,0.09191274321829253,2022-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220901T112119_20220901T112114_T29TPE,0.20262522631591523,0.09821746827246976,-0.08385050042206876,0.09027459852215805,2022-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220906T112131_20220906T112125_T29TPE,0.20486939806978077,0.09759447102916768,-0.08068802640436669,0.08978337183568366,2022-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220916T112121_20220916T112141_T29TPE,0.19735538530581423,0.10759361034439333,-0.11618216488065304,0.10555547873415759,2022-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220926T112121_20220926T112411_T29TPE,0.21323089210426568,0.0969523739209248,-0.1129164491345058,0.09690986063990367,2022-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221001T112109_20221001T112731_T29TPE,0.21695936305890784,0.10093477024412871,-0.11417806440738297,0.09849930574162737,2022-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221011T112109_20221011T112807_T29TPE,0.2072408374649873,0.09412073144859996,-0.118788353108843,0.09133357248871797,2022-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221105T112241_20221105T112244_T29TPE,0.320032805641265,0.11574393777443215,0.015448125807001565,0.1120124075416713,2022-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221105T112241_20221105T113015_T29TPE,0.31885807438895813,0.11635782030654439,0.015152328907678285,0.11266190728076246,2022-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221110T112209_20221110T112210_T29TPE,0.3336593679540816,0.11796933061735548,0.03090874067909155,0.11409765756437891,2022-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221125T112411_20221125T112409_T29TPE,0.39967883718562147,0.11578471012733887,0.11663710561215496,0.11414444242598429,2022-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230104T112451_20230104T112448_T29TPE,0.43993046461569735,0.11599463033195734,0.17500762258919778,0.11716743100142321,2023-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230124T112341_20230124T112402_T29TPE,0.4138428841239098,0.12199536070057443,0.12198258265307745,0.10958617760631753,2023-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230129T112229_20230129T112223_T29TPE,0.4203875817738055,0.11103985070984164,0.11818859294272684,0.11287687789726679,2023-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230203T112301_20230203T112256_T29TPE,0.4049982795551224,0.10784024023412489,0.11471983463903854,0.11155689087669911,2023-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230228T112119_20230228T112519_T29TPE,0.38442759857622505,0.11085148676646801,0.08050131613292119,0.10924734980389471,2023-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230315T112111_20230315T112415_T29TPE,0.38764525565749985,0.1136075663483536,0.08049880275105076,0.11223237444819036,2023-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230409T112119_20230409T112115_T29TPE,0.33765533106193374,0.07020463453631053,0.08046708878571873,0.0741748614159002,2023-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230419T112119_20230419T112115_T29TPE,0.3423969696079445,0.10714079613446754,0.039374699071549134,0.10456269448220448,2023-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230514T112111_20230514T112113_T29TPE,0.22860403306906577,0.11184424258432524,-0.012134177170150877,0.0843868142251264,2023-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230519T112119_20230519T112118_T29TPE,0.19888148470441852,0.059377216343792706,-0.02512854135274429,0.0812874062561144,2023-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230623T112121_20230623T112116_T29TPE,0.2520461663581821,0.10599409679230448,-0.08548493514837081,0.10591143563007355,2023-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230628T112119_20230628T112118_T29TPE,0.24438630558118604,0.10536361224502475,-0.09189940451997118,0.10692331103409278,2023-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230703T112121_20230703T112118_T29TPE,0.24116507758658526,0.11070393718140961,-0.08687047453026393,0.11063009938927873,2023-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230713T112121_20230713T112520_T29TPE,0.23121971081115936,0.1126250525822422,-0.09306048072520302,0.11135982536380852,2023-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230718T112119_20230718T112118_T29TPE,0.17079359235710304,0.08498845381170127,-0.04242924385762206,0.07841356354959493,2023-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230723T112121_20230723T112117_T29TPE,0.23497264853298297,0.11487862578373312,-0.07948437580780189,0.11516103117528768,2023-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230728T112119_20230728T112118_T29TPE,0.22533455517963863,0.11558905087974033,-0.08797436875459914,0.11433074334813818,2023-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230802T112121_20230802T112118_T29TPE,0.22407603809289095,0.11654360067066862,-0.0902671303297922,0.11281480709181198,2023-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230807T112119_20230807T112118_T29TPE,0.217855838154494,0.1078293185071127,-0.08649116310907984,0.10469858363534815,2023-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230812T112121_20230812T112234_T29TPE,0.2125900080560753,0.110073795466022,-0.09941631269932583,0.10551586518746899,2023-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230817T112119_20230817T112816_T29TPE,0.21350572029455248,0.10819856043193898,-0.09410176068429686,0.104200654579778,2023-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230822T112121_20230822T112720_T29TPE,0.20939880843449363,0.10649941464263533,-0.10061811628000272,0.09896864914226153,2023-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827T112119_20230827T112117_T29TPE,0.21871559915155406,0.10567289736808637,-0.0819536561874947,0.10019969809545362,2023-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230901T112121_20230901T112426_T29TPE,0.22106131381653915,0.10753159217451018,-0.07948695794259039,0.10082150086731889,2023-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230926T112119_20230926T112608_T29TPE,0.2973860326281957,0.11318435457950203,-0.03798504557266774,0.10997191744610159,2023-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231001T112121_20231001T112716_T29TPE,0.31172929093349305,0.11161424971864155,-0.023645743095809052,0.1057574653312338,2023-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011T112111_20231011T112813_T29TPE,0.3118924025030615,0.10517538240048184,-0.009452109616328383,0.09519832547790386,2023-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231120T112351_20231120T112348_T29TPE,0.40475293476437124,0.10927942793158694,0.11600347675170823,0.10951512863975227,2023-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231125T112309_20231125T112312_T29TPE,0.410804644712045,0.11712756877771587,0.10766671270332229,0.11685969523816836,2023-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231215T112359_20231215T112402_T29TPE,0.4164682769502423,0.11759294002146267,0.1215735111763993,0.11362114275662569,2023-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231220T112501_20231220T112457_T29TPE,0.4096094014414404,0.11690260895232725,0.10431180396284144,0.11304255554184352,2023-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231225T112409_20231225T112407_T29TPE,0.39678673858698366,0.11500738720544915,0.122268262856113,0.11759598578981743,2023-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240124T112249_20240124T112250_T29TPE,0.3983548933609229,0.1140609314832795,0.12044177706189871,0.11344971899526221,2024-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240203T112159_20240203T112158_T29TPE,0.39874860865033585,0.11362753158714418,0.10317421574683945,0.11643578617023946,2024-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240228T112111_20240228T112446_T29TPE,0.42540774651964336,0.11043342949998801,0.1261146993992921,0.11057149348031169,2024-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240418T112121_20240418T112116_T29TPE,0.3961381773599354,0.08892301560617699,0.17119201241320384,0.08797633003510084,2024-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240423T112109_20240423T112112_T29TPE,0.432377713503982,0.1038806203834555,0.15065618260636932,0.10616627315043345,2024-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508T112121_20240508T112144_T29TPE,0.38236437652287575,0.10263158582997581,0.09446281212079725,0.10149011216902912,2024-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240523T112109_20240523T112112_T29TPE,0.3144580878444285,0.09774921045677885,0.023940925811893877,0.09345843281225143,2024-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240528T112121_20240528T112115_T29TPE,0.28867428078600604,0.0988735795207361,-0.011663300524254511,0.09128985397569626,2024-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240602T112119_20240602T112114_T29TPE,0.26939192296145503,0.09605232990926436,-0.023019508831425835,0.08791913004318742,2024-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240612T112119_20240612T112116_T29TPE,0.2632745142658143,0.10479371021955215,-0.04471431336141711,0.10471200687994031,2024-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240702T112119_20240702T112818_T29TPE,0.2683210320026204,0.12170230442170997,-0.06417048676846847,0.12308935076957644,2024-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707T112121_20240707T112127_T29TPE,0.27861836819800145,0.12036371541505372,-0.05097839945213346,0.12388928942228594,2024-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240712T112119_20240712T112741_T29TPE,0.27975793076323996,0.11980232495370145,-0.048570697093434145,0.12432962063995315,2024-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240717T112111_20240717T112128_T29TPE,0.27311435585959276,0.11735477894588317,-0.05249366948401746,0.12353823393656743,2024-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240722T112119_20240722T112337_T29TPE,0.25976222076405886,0.11690783645591019,-0.06366769276859317,0.12137743901141498,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240727T112121_20240727T112908_T29TPE,0.24709086107286,0.11546924323809117,-0.07850516361742399,0.1198777511096008,2024-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240801T112119_20240801T112113_T29TPE,0.252600139624762,0.11327612638434217,-0.0727548594766791,0.11905594921155446,2024-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240806T112111_20240806T112425_T29TPE,0.250115574695291,0.10831042208335123,-0.07190863063205913,0.11545860945667455,2024-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240811T112119_20240811T112121_T29TPE,0.23949028635906522,0.10991786787791535,-0.07910053129082023,0.11274357385347482,2024-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240816T112111_20240816T112845_T29TPE,0.24503869834072506,0.11086796083667388,-0.07237173843583204,0.11336335557559256,2024-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240821T112119_20240821T112113_T29TPE,0.23727456456502294,0.10574832270997618,-0.07860099799598583,0.11008951767901126,2024-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240910T112119_20240910T112935_T29TPE,0.23784045231109344,0.10406073019474493,-0.06965490980045026,0.1050632101467893,2024-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240915T112111_20240915T112112_T29TPE,0.22987991053081935,0.09834967013616192,-0.07499470008818046,0.09941800094043723,2024-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240930T112119_20240930T112114_T29TPE,0.21960588184790714,0.09747543109640798,-0.10644126024814499,0.10304100064946246,2024-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241109T112209_20241109T112454_T29TPE,0.05639017897698428,0.042585300196979835,0.012909157698640504,0.03366420562599841,2024-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241204T112441_20241204T112440_T29TPE,0.3921103340290847,0.12080664882651909,0.08781592312957995,0.12381112233505397,2024-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241209T112359_20241209T112443_T29TPE,0.39889690389736093,0.12126085644264237,0.06591592209740023,0.12634765661977923,2024-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241224T112501_20241224T112502_T29TPE,0.3854583788731313,0.12204801334730572,0.05613595057690856,0.12715103780859904,2024-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241229T112409_20241229T112722_T29TPE,0.38297087885474174,0.1200957428867081,0.0776084208083435,0.1288267820135185,2024-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
