system:index,NDVI_mean,NDVI_stdDev,date,feature_id,.geo
00000000000000000000_20220613T112119_20220613T112116_T29SNC,0.1438863370642362,0.01363582592350116,2022-06-13,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220618T112131_20220618T112125_T29SNC,0.1493256412373696,0.01632142279791988,2022-06-18,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220628T112131_20220628T112126_T29SNC,0.14958833644612818,0.01736381229736548,2022-06-28,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220708T112131_20220708T112126_T29SNC,0.1423344892149483,0.017253114347126154,2022-07-08,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220718T112131_20220718T112632_T29SNC,0.14063933888943894,0.015454190238101363,2022-07-18,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220723T112119_20220723T112118_T29SNC,0.14614118399880346,0.015309064452654477,2022-07-23,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220728T112121_20220728T112123_T29SNC,0.12810941388289424,0.01564179174097066,2022-07-28,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220802T112119_20220802T112118_T29SNC,0.14205686596561204,0.014234390097786077,2022-08-02,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220807T112131_20220807T112125_T29SNC,0.12661758525912134,0.01287957743192617,2022-08-07,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220812T112119_20220812T112117_T29SNC,0.11470568721643298,0.009813597963016485,2022-08-12,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220817T112131_20220817T112126_T29SNC,0.13511169780897303,0.012330768163950597,2022-08-17,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220822T112119_20220822T112114_T29SNC,0.1286495049175119,0.01225387803601948,2022-08-22,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220827T112131_20220827T112817_T29SNC,0.14068688129542548,0.012814478194980456,2022-08-27,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220906T112131_20220906T112125_T29SNC,0.12901778249176074,0.015619126075190415,2022-09-06,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220911T112119_20220911T112954_T29SNC,0.12926589529774787,0.012635210929167844,2022-09-11,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20220926T112121_20220926T112411_T29SNC,0.1491921559169002,0.024439440739874686,2022-09-26,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20221001T112109_20221001T112731_T29SNC,0.16061849512147303,0.023658642918683248,2022-10-01,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20221105T112241_20221105T113015_T29SNC,0.2000399714825462,0.0449024877815803,2022-11-05,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20221110T112209_20221110T112210_T29SNC,0.1785707895414593,0.04737703849593718,2022-11-10,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20221125T112411_20221125T112409_T29SNC,0.15735441030426142,0.06468470277149486,2022-11-25,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20221215T112501_20221215T112456_T29SNC,0.142554509449825,0.06425394393910626,2022-12-15,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230104T112451_20230104T112448_T29SNC,0.25753118583769424,0.05490318634783832,2023-01-04,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230124T112341_20230124T112402_T29SNC,0.4079214287915369,0.07038982170395931,2023-01-24,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230129T112229_20230129T112223_T29SNC,0.41232564823776263,0.07189195630200557,2023-01-29,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230203T112301_20230203T113027_T29SNC,0.4179956861673865,0.07014824921357836,2023-02-03,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230223T112111_20230223T112531_T29SNC,0.49966544905050403,0.07777093939421814,2023-02-23,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230315T112111_20230315T112415_T29SNC,0.5919044987832361,0.07471158572540171,2023-03-15,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230320T112119_20230320T112833_T29SNC,0.5849624086520282,0.07850726252122923,2023-03-20,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230325T112111_20230325T112155_T29SNC,0.5626737633146465,0.08937008437399813,2023-03-25,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230330T112119_20230330T113047_T29SNC,0.5345844152106038,0.07143799811577363,2023-03-30,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230409T112119_20230409T112115_T29SNC,0.3868025382607683,0.048427796977074014,2023-04-09,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230414T112111_20230414T112113_T29SNC,0.389191451038072,0.06826141195047447,2023-04-14,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230419T112119_20230419T112115_T29SNC,0.2969447462029547,0.04538477698481434,2023-04-19,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230424T112111_20230424T112112_T29SNC,0.21756886556301866,0.03697968806443388,2023-04-24,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230504T112111_20230504T112113_T29SNC,0.1674964121586273,0.03981468955212721,2023-05-04,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230514T112111_20230514T112113_T29SNC,0.11379703789950676,0.020241294754457274,2023-05-14,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230519T112119_20230519T112118_T29SNC,0.12444888203130486,0.014378213716980564,2023-05-19,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230623T112121_20230623T112116_T29SNC,0.0823755433290963,0.014878685288918198,2023-06-23,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230628T112119_20230628T112118_T29SNC,0.08869907163941836,0.01803647731851602,2023-06-28,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230703T112121_20230703T112118_T29SNC,0.07883246681631177,0.015782565701959593,2023-07-03,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230713T112121_20230713T112520_T29SNC,0.0777573419169734,0.01708503862915137,2023-07-13,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
00000000000000000000_20230723T112121_20230723T112117_T29SNC,0.08702377477728715,0.014340366308694718,2023-07-23,,"{""type"":""Polygon"",""coordinates"":[[[-8.260275113221228,37.999736828597236],[-8.260016476637192,37.99842137773497],[-8.259766773810266,37.99835895891955],[-8.256244058740004,37.999081329144566],[-8.2560211658702,37.99916161717505],[-8.252244277662427,37.99998649534219],[-8.252538614885793,38.00135103401573],[-8.256346656470892,38.00053944835966],[-8.260275113221228,37.999736828597236]]]}"
